Date,Open,High,Low,Close,Adj Close,Volume
2017-06-01,476.950012,479.700012,473.549988,476.649994,476.649994,3001232
2017-06-02,480,485.950012,477.700012,478.75,478.75,4319080
2017-06-05,478.299988,481.899994,475.200012,478.149994,478.149994,2464819
2017-06-06,482.899994,484.350006,457.600006,461,461,8016939
2017-06-07,462.549988,463.649994,453.5,458,458,5250544
2017-06-08,459.5,463.450012,457.350006,460.799988,460.799988,4066322
2017-06-09,459.950012,468,455,467.100006,467.100006,4598706
2017-06-12,463.75,465.25,455.200012,456.25,456.25,4341696
2017-06-13,457.149994,458.75,448,449.549988,449.549988,3577406
2017-06-14,450.799988,453.399994,447.049988,451.950012,451.950012,3605931
2017-06-15,452,457.850006,446.950012,448.299988,448.299988,3879154
2017-06-16,454.700012,458.399994,452,455.75,455.75,7042094
2017-06-19,453.799988,456.399994,450.5,452.350006,452.350006,3869675
2017-06-20,457,470.75,456,467.399994,467.399994,12014975
2017-06-21,466,466,455.5,457.299988,457.299988,5436141
2017-06-22,458.850006,463,451.600006,452.700012,452.700012,5008885
2017-06-23,454,456.5,442.399994,443.149994,443.149994,6753648
2017-06-27,443.799988,444.5,434.399994,442.299988,442.299988,5915274
2017-06-28,443.899994,446.799988,440.149994,442.5,442.5,4960238
2017-06-29,444.5,446.25,434,435.600006,435.600006,11085101
2017-06-30,433.899994,435.600006,428.049988,432.549988,432.549988,4776892
2017-07-03,431.5,434.700012,426.25,430.25,430.25,6230025
2017-07-04,434.200012,436.399994,426,426.899994,426.899994,5020683
2017-07-05,428.899994,433.950012,427.399994,431.75,431.75,5050749
2017-07-06,435.399994,438.799988,433.799988,437.100006,437.100006,4038188
2017-07-07,434.450012,441.450012,432.25,436.850006,436.850006,5311730
2017-07-10,446.600006,448.100006,444,446.950012,446.950012,1154721
2017-07-11,452,462.299988,451,456.950012,456.950012,12069006
2017-07-12,461,463.799988,456.600006,461,461,6051540
2017-07-13,464.5,464.5,455.549988,459.049988,459.049988,4382063
2017-07-14,460,460,450.399994,451.299988,451.299988,3974269
2017-07-17,455,458.350006,453.25,454.149994,454.149994,4922453
2017-07-18,452.600006,459.5,452.600006,456.149994,456.149994,2349268
2017-07-19,453,462.899994,453,460.600006,460.600006,3395937
2017-07-20,463.5,464.350006,457.350006,460.149994,460.149994,3318626
