Date,Open,High,Low,Close,Adj Close,Volume
2016-09-21,1705.5,1722.5,1678.599976,1699.050049,1606.904297,363438
2016-09-22,1709.5,1717.5,1688.025024,1700.474976,1608.251709,499366
2016-09-23,1714.449951,1730,1687.900024,1710.550049,1617.780518,325008
2016-09-26,1722.5,1724.574951,1698.425049,1708.525024,1615.865356,311480
2016-09-27,1711.050049,1728,1705.925049,1715.625,1622.5802,174648
2016-09-28,1714.900024,1728,1695.449951,1702.099976,1609.788696,252326
2016-09-29,1715,1717.5,1599.849976,1642.775024,1553.681152,336340
2016-09-30,1640,1693.650024,1625.025024,1682,1590.778931,240412
2016-10-03,1698.925049,1761,1690,1742.775024,1648.257813,259360
2016-10-04,1742,1742.5,1718.125,1737.675049,1643.434448,185636
2016-10-05,1740,1753,1720.25,1730.25,1636.411987,412626
2016-10-06,1744.949951,1748.974976,1720.900024,1733.5,1639.48584,118930
2016-10-07,1733.5,1737.5,1689.925049,1693.324951,1601.489502,337560
2016-10-10,1695,1705.375,1685.300049,1688.400024,1596.831665,109496
2016-10-13,1684.5,1684.5,1644.5,1662.724976,1572.549072,322644
2016-10-14,1677,1677,1647.5,1665.375,1575.05542,141352
2016-10-17,1667.650024,1667.724976,1643.824951,1653.199951,1563.540771,216882
2016-10-18,1653.25,1660.300049,1622.5,1632.300049,1543.774292,278538
2016-10-19,1641.949951,1675,1640,1658.449951,1568.505981,347492
2016-10-20,1658.5,1677.5,1650.5,1656.574951,1566.732544,242764
2016-10-21,1667.5,1672.5,1652.25,1655.349976,1565.574097,127030
2016-10-24,1635.150024,1664.775024,1635.150024,1653.949951,1564.25,146430
2016-10-25,1654.199951,1661.324951,1639.974976,1647.675049,1558.315308,182188
2016-10-26,1645,1654.425049,1625.349976,1632.900024,1544.341553,175920
2016-10-27,1625,1634.574951,1597.5,1606.050049,1518.94812,434050
2016-10-28,1617,1664.5,1615.875,1655.974976,1566.165283,215908
2016-11-01,1657.5,1670,1633.974976,1665.275024,1574.960938,257188
2016-11-02,1639,1656.974976,1635.5,1651.300049,1561.744019,236004
2016-11-03,1651.300049,1662.75,1626.025024,1650.75,1561.223633,258320
2016-11-04,1650,1690,1611,1651,1561.460205,455146
2016-11-07,1664.5,1674,1642.5,1651.275024,1561.720215,421832
2016-11-08,1639,1650.849976,1607.775024,1617.775024,1530.036865,906756
2016-11-09,1550,1595.849976,1464.5,1562.099976,1477.38147,451680
2016-11-10,1607.5,1620.925049,1584.625,1602.074951,1515.188477,274548
2016-11-11,1594.925049,1594.925049,1515.25,1539.675049,1456.172729,432078
2016-11-15,1532,1532,1390.599976,1464.675049,1385.240234,1158490
2016-11-16,1475,1530,1463.175049,1495.5,1414.393433,470298
2016-11-17,1510,1510,1460,1467.525024,1387.935669,405504
2016-11-18,1460.5,1462.5,1435.525024,1451.300049,1372.590454,581400
2016-11-21,1452.5,1464.074951,1438.050049,1447.150024,1368.665527,182364
2016-11-22,1453.050049,1460,1425.974976,1453.025024,1374.222046,354476
2016-11-23,1469.5,1488,1447.5,1483.875,1403.398804,258996
2016-11-24,1479,1494,1458,1471.275024,1391.482178,310140
2016-11-25,1484.974976,1487.224976,1460.525024,1481,1400.679932,175764
2016-11-28,1479.974976,1495.550049,1464.074951,1485.25,1404.699341,178032
2016-11-29,1493.5,1519.199951,1486,1502.724976,1421.226563,208312
2016-11-30,1505,1536.974976,1475.599976,1516.449951,1434.207153,474738
2016-12-01,1518.025024,1531.974976,1498,1501.675049,1420.233521,188978
2016-12-02,1497.400024,1507.5,1482.425049,1488.400024,1407.678467,339406
2016-12-05,1490,1541.400024,1490,1533.199951,1450.048706,217160
2016-12-06,1534.800049,1537,1498.550049,1502.224976,1420.753784,179314
2016-12-07,1509,1522.300049,1491,1497.375,1416.166626,235244
2016-12-08,1506.5,1534,1500.5,1519.375,1436.973511,169386
2016-12-09,1520.949951,1531.400024,1510.550049,1512.675049,1430.637085,635442
2016-12-12,1512.75,1514.25,1485.050049,1488.525024,1407.796631,274716
2016-12-13,1498.925049,1498.925049,1462.474976,1469.324951,1389.638062,384088
2016-12-14,1470,1484,1467.5,1470.824951,1391.056641,233774
2016-12-15,1466,1477,1453.75,1460.099976,1380.91333,216558
2016-12-16,1461.625,1469.074951,1440.949951,1447.650024,1369.13855,388160
2016-12-19,1450,1457.375,1432.75,1449.800049,1371.171997,220010
2016-12-20,1451,1454.900024,1433,1436.050049,1358.167603,401088
2016-12-21,1436.050049,1449.5,1413.900024,1423.849976,1346.62915,401742
