Date,Open,High,Low,Close,Adj Close,Volume
2016-09-12,420,420,410,411.299988,400.783417,994629
2016-09-14,414,418,406,414.549988,403.950348,1555042
2016-09-15,417.899994,417.899994,404.399994,406.399994,396.008728,1551475
2016-09-16,408.5,410.799988,403.200012,407.600006,397.17807,1324334
2016-09-19,406,409.5,401.5,402.850006,392.549469,860013
2016-09-20,401,406.5,399.700012,402.850006,392.549469,515849
2016-09-21,405.700012,409.899994,402.25,406.450012,396.057434,1052732
2016-09-22,409.850006,417,408.549988,414.399994,403.804169,1140943
2016-09-23,414,419,407.299988,409,398.542267,834603
2016-09-26,408.5,410.850006,401.5,404.75,394.400909,555483
2016-09-27,402,406.75,402,405.350006,394.985626,599703
2016-09-28,405,410.899994,402,409.700012,399.224365,1071066
2016-09-29,413,413.950012,391.049988,393.149994,383.097504,1437151
2016-09-30,393.049988,399.200012,383.200012,395.100006,384.99765,1517886
2016-10-03,398,408.549988,395.100006,406.600006,396.203644,1133074
2016-10-04,407.350006,408.200012,400.600006,406.549988,396.154846,784343
2016-10-05,406.700012,408.850006,400.700012,405.899994,395.521515,734681
2016-10-06,406.5,408.899994,395.100006,398.850006,388.651764,903119
2016-10-07,399.899994,400.950012,392.299988,395.299988,385.192535,1412940
2016-10-10,395.299988,408.600006,395,403.700012,393.377716,1317724
2016-10-13,403.5,404.049988,385.5,388.200012,378.274078,4769967
2016-10-14,392.399994,392.399994,380.149994,385.25,375.399536,3113531
2016-10-17,385.25,389,380.299988,386.100006,376.227783,1651931
2016-10-18,389.899994,390.899994,385,390.100006,380.125488,864701
2016-10-19,391.100006,393.350006,385.950012,388.399994,378.468964,1428598
2016-10-20,388.899994,394,387.649994,389.600006,379.638245,1130359
2016-10-21,390.100006,392.899994,377.149994,379.399994,369.699127,997847
2016-10-24,381.649994,381.649994,372.649994,377.549988,367.896362,1511482
2016-10-25,375,375.5,367.5,373.299988,363.755066,1613924
2016-10-26,372.100006,380.450012,367.350006,375.549988,365.94754,1874976
2016-10-27,373,375.700012,361.100006,369.200012,359.759918,1476366
2016-10-28,370.450012,376.700012,368.549988,373.549988,363.998657,1479061
2016-11-01,379.5,381.100006,370.549988,372.700012,363.170441,2554087
2016-11-02,371.5,384.299988,369.149994,377.600006,367.945099,2464297
2016-11-03,377.450012,383.5,373.799988,377.200012,367.555359,1629999
2016-11-04,377.200012,378,360.049988,369.049988,359.613739,5181261
2016-11-07,372.600006,383.5,368,370.5,361.026672,1702175
2016-11-08,372,374.600006,364.799988,371.149994,361.660065,725837
2016-11-09,334.049988,356.25,315.5,348.799988,339.88147,6105180
2016-11-10,355.399994,359.799988,347.5,349.350006,340.41745,3548040
2016-11-11,342,343.200012,323.850006,334.950012,326.385681,2165568
2016-11-15,332,333.649994,301.649994,329.399994,320.977539,4023810
2016-11-16,333.5,338.100006,313.149994,320.299988,312.110199,1715484
2016-11-17,319.950012,322,308.299988,315.899994,307.822693,1965715
2016-11-18,319.299988,319.5,299,303.299988,295.544861,5298478
2016-11-21,304,306.299988,296.149994,304.100006,296.324463,3322407
2016-11-22,306,311.700012,300.649994,306.899994,299.052856,1945517
2016-11-23,309,314,306.25,312.5,304.509705,1250719
2016-11-24,311,314.700012,306,307.549988,299.686218,2751768
2016-11-25,310.899994,319.200012,306.299988,316.149994,308.066284,1285140
2016-11-28,316.950012,318,303.75,306.549988,298.711761,1676934
2016-11-29,306,316.25,305.25,313.850006,305.825165,1450559
2016-11-30,314.450012,328.549988,311.450012,323.5,315.228394,3265106
2016-12-01,323,333.399994,317.25,324.899994,316.59259,2650987
2016-12-02,320,328.200012,307.149994,313.200012,305.191772,2033226
2016-12-05,314.799988,328.5,308,325.850006,317.518311,2844583
2016-12-06,325.799988,327.25,321.049988,323.5,315.228394,1159353
2016-12-07,324.850006,327.899994,321.649994,324.200012,315.910492,903190
2016-12-08,325.549988,335.5,324.350006,326.600006,318.249115,1684964
2016-12-09,326.200012,330.700012,322.700012,326.549988,318.200378,648772
2016-12-12,325.299988,330.850006,317.200012,321.700012,313.474426,819985
2016-12-13,322,327.899994,318.399994,320.049988,311.866608,894222
2016-12-14,318.899994,325.200012,318.299988,322.149994,313.912933,1104507
2016-12-15,320.700012,323.799988,314.100006,315.350006,307.286804,1010984
2016-12-16,316,322.799988,315.200012,321.700012,313.474426,1225800
2016-12-19,320.700012,321.5,316.100006,316.850006,308.748444,563223
2016-12-20,318,322.450012,316.100006,317.950012,309.820343,572858
2016-12-21,319.700012,327.899994,313,319.700012,311.525604,1494083
2016-12-22,318.700012,322.899994,308.399994,309.799988,301.878662,2326292
